Match_Id,Track,Name,Rank,Time,Kart,드리프트,가속력,코너링,부스터시간,부스터충전량
Fairy레오/65,월드 두바이 다운타운,Fairy아들,2.0,117.83,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/65,월드 두바이 다운타운,Fairy레오,3.0,124.49,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/65,월드 두바이 다운타운,침착혜혜,4.0,124.91,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Fairy레오/66,WKC 투어링 랠리,Fairy아들,2.0,117.83,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/66,WKC 투어링 랠리,Fairy레오,3.0,124.49,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/66,WKC 투어링 랠리,침착혜혜,4.0,124.91,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Fairy레오/67,빌리지 남산,Fairy아들,2.0,117.83,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/67,빌리지 남산,Fairy레오,3.0,124.49,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/67,빌리지 남산,침착혜혜,4.0,124.91,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Fairy레오/68,WKC 투어링 랠리,Fairy아들,2.0,117.83,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/68,WKC 투어링 랠리,Fairy레오,3.0,124.49,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/68,WKC 투어링 랠리,침착혜혜,4.0,124.91,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Fairy레오/69,쥐라기 공룡 결투장,Fairy아들,2.0,117.83,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/69,쥐라기 공룡 결투장,Fairy레오,3.0,124.49,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/69,쥐라기 공룡 결투장,침착혜혜,4.0,124.91,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Fairy레오/70,차이나 라사,Fairy아들,2.0,117.83,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/70,차이나 라사,Fairy레오,3.0,124.49,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/70,차이나 라사,침착혜혜,4.0,124.91,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Fairy레오/71,차이나 서안 병마용 2,Fairy아들,2.0,117.83,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/71,차이나 서안 병마용 2,Fairy레오,3.0,124.49,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/71,차이나 서안 병마용 2,침착혜혜,4.0,124.91,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Fairy레오/72,월드 뉴욕 대질주,Fairy아들,2.0,117.83,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/72,월드 뉴욕 대질주,Fairy레오,3.0,124.49,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/72,월드 뉴욕 대질주,침착혜혜,4.0,124.91,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Fairy레오/73,네모 장난감 선물공장,Fairy아들,2.0,117.83,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/73,네모 장난감 선물공장,Fairy레오,3.0,124.49,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/73,네모 장난감 선물공장,침착혜혜,4.0,124.91,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Fairy레오/74,빌리지 고가의 질주,Fairy아들,2.0,117.83,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/74,빌리지 고가의 질주,Fairy레오,3.0,124.49,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/74,빌리지 고가의 질주,침착혜혜,4.0,124.91,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Fairy레오/75,코리아 제주 해오름 다운힐,Fairy아들,2.0,117.83,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/75,코리아 제주 해오름 다운힐,Fairy레오,3.0,124.49,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/75,코리아 제주 해오름 다운힐,침착혜혜,4.0,124.91,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Fairy레오/76,차이나 황산,Fairy아들,2.0,117.83,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/76,차이나 황산,Fairy레오,3.0,124.49,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/76,차이나 황산,침착혜혜,4.0,124.91,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Fairy레오/77,월드 두바이 다운타운,Fairy아들,2.0,117.83,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/77,월드 두바이 다운타운,Fairy레오,3.0,124.49,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/77,월드 두바이 다운타운,침착혜혜,4.0,124.91,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Fairy레오/78,노르테유 스카이웨이,Fairy아들,2.0,117.83,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/78,노르테유 스카이웨이,Fairy레오,3.0,124.49,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/78,노르테유 스카이웨이,침착혜혜,4.0,124.91,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Fairy레오/79,월드 이탈리아 피사의 사탑,Fairy아들,2.0,117.83,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/79,월드 이탈리아 피사의 사탑,Fairy레오,3.0,124.49,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/79,월드 이탈리아 피사의 사탑,침착혜혜,4.0,124.91,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Fairy레오/80,메이플 헤네시스 공원,Fairy아들,2.0,117.83,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/80,메이플 헤네시스 공원,Fairy레오,3.0,124.49,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/80,메이플 헤네시스 공원,침착혜혜,4.0,124.91,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Fairy레오/81,비치 해변 드라이브,Fairy아들,2.0,117.83,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/81,비치 해변 드라이브,Fairy레오,3.0,124.49,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/81,비치 해변 드라이브,침착혜혜,4.0,124.91,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Fairy레오/82,1920 아슬아슬 비행장,Fairy아들,2.0,117.83,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/82,1920 아슬아슬 비행장,Fairy레오,3.0,124.49,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/82,1920 아슬아슬 비행장,침착혜혜,4.0,124.91,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Fairy레오/83,메이플 레헬른 악몽의 시계탑,Fairy아들,2.0,117.83,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/83,메이플 레헬른 악몽의 시계탑,Fairy레오,3.0,124.49,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/83,메이플 레헬른 악몽의 시계탑,침착혜혜,4.0,124.91,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Fairy레오/84,브로디 비밀의 연구소,Fairy아들,2.0,117.83,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/84,브로디 비밀의 연구소,Fairy레오,3.0,124.49,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/84,브로디 비밀의 연구소,침착혜혜,4.0,124.91,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Fairy레오/85,메이플 리스항구 언덕길,Fairy아들,2.0,117.83,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/85,메이플 리스항구 언덕길,Fairy레오,3.0,124.49,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/85,메이플 리스항구 언덕길,침착혜혜,4.0,124.91,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Fairy레오/86,쥐라기 공룡 무덤,Fairy아들,2.0,117.83,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/86,쥐라기 공룡 무덤,Fairy레오,3.0,124.49,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/86,쥐라기 공룡 무덤,침착혜혜,4.0,124.91,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Fairy레오/87,신화 신들의 세계,Fairy아들,2.0,117.83,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/87,신화 신들의 세계,Fairy레오,3.0,124.49,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/87,신화 신들의 세계,침착혜혜,4.0,124.91,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Fairy레오/88,WKC 코리아 서킷,Fairy아들,2.0,117.83,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/88,WKC 코리아 서킷,Fairy레오,3.0,124.49,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/88,WKC 코리아 서킷,침착혜혜,4.0,124.91,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Fairy레오/89,월드 리오 다운힐,Fairy아들,2.0,117.83,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/89,월드 리오 다운힐,Fairy레오,3.0,124.49,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/89,월드 리오 다운힐,침착혜혜,4.0,124.91,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Fairy레오/90,빌리지 운명의 다리,Fairy아들,2.0,117.83,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/90,빌리지 운명의 다리,Fairy레오,3.0,124.49,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/90,빌리지 운명의 다리,침착혜혜,4.0,124.91,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Fairy레오/91,네모 산타의 비밀공간,Fairy아들,2.0,117.83,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/91,네모 산타의 비밀공간,Fairy레오,3.0,124.49,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/91,네모 산타의 비밀공간,침착혜혜,4.0,124.91,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Fairy레오/92,차이나 서안 병마용 2,Fairy아들,2.0,117.83,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/92,차이나 서안 병마용 2,Fairy레오,3.0,124.49,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/92,차이나 서안 병마용 2,침착혜혜,4.0,124.91,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Fairy레오/93,월드 두바이 다운타운,Fairy아들,2.0,117.83,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/93,월드 두바이 다운타운,Fairy레오,3.0,124.49,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/93,월드 두바이 다운타운,침착혜혜,4.0,124.91,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Fairy레오/94,대저택 은밀한 지하실,Fairy아들,2.0,117.83,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/94,대저택 은밀한 지하실,Fairy레오,3.0,124.49,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/94,대저택 은밀한 지하실,침착혜혜,4.0,124.91,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Fairy레오/95,대저택 은밀한 지하실,Fairy아들,2.0,117.83,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/95,대저택 은밀한 지하실,Fairy레오,3.0,124.49,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/95,대저택 은밀한 지하실,침착혜혜,4.0,124.91,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Fairy레오/96,대저택 은밀한 지하실,Fairy아들,2.0,117.83,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/96,대저택 은밀한 지하실,Fairy레오,3.0,124.49,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/96,대저택 은밀한 지하실,침착혜혜,4.0,124.91,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Fairy레오/97,대저택 은밀한 지하실,Fairy아들,2.0,117.83,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/97,대저택 은밀한 지하실,Fairy레오,3.0,124.49,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/97,대저택 은밀한 지하실,침착혜혜,4.0,124.91,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Fairy레오/98,메카닉 잊혀진 도시의 중심부,Fairy아들,2.0,117.83,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/98,메카닉 잊혀진 도시의 중심부,Fairy레오,3.0,124.49,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/98,메카닉 잊혀진 도시의 중심부,침착혜혜,4.0,124.91,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Fairy레오/99,도검 야외 수련관,Fairy아들,2.0,117.83,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/99,도검 야외 수련관,Fairy레오,3.0,124.49,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/99,도검 야외 수련관,침착혜혜,4.0,124.91,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
Fairy레오/100,동화 잠자는 숲속의 거인,Fairy아들,2.0,117.83,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/100,동화 잠자는 숲속의 거인,Fairy레오,3.0,124.49,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
Fairy레오/100,동화 잠자는 숲속의 거인,침착혜혜,4.0,124.91,나이트 세이버 V1,1050.0,1024.0,965.0,950.0,600.0
lucky네모/4,어비스 운명의 갈림길,르망더키,1.0,84.8,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/4,어비스 운명의 갈림길,안될꺼므있노,2.0,88.12,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/4,어비스 운명의 갈림길,another33,3.0,90.62,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/5,노르테유 스카이웨이,르망더키,1.0,84.8,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/5,노르테유 스카이웨이,안될꺼므있노,2.0,88.12,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/5,노르테유 스카이웨이,another33,3.0,90.62,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/6,월드 두바이 다운타운,르망더키,1.0,84.8,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/6,월드 두바이 다운타운,안될꺼므있노,2.0,88.12,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/6,월드 두바이 다운타운,another33,3.0,90.62,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/7,1920 아슬아슬 비행장,르망더키,1.0,84.8,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/7,1920 아슬아슬 비행장,안될꺼므있노,2.0,88.12,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/7,1920 아슬아슬 비행장,another33,3.0,90.62,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/8,차이나 황산,르망더키,1.0,84.8,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/8,차이나 황산,안될꺼므있노,2.0,88.12,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/8,차이나 황산,another33,3.0,90.62,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/9,메이플 헤네시스 공원,르망더키,1.0,84.8,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/9,메이플 헤네시스 공원,안될꺼므있노,2.0,88.12,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/9,메이플 헤네시스 공원,another33,3.0,90.62,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/10,포레스트 기암괴석,르망더키,1.0,84.8,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/10,포레스트 기암괴석,안될꺼므있노,2.0,88.12,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/10,포레스트 기암괴석,another33,3.0,90.62,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/11,빌리지 고가의 질주,르망더키,1.0,84.8,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/11,빌리지 고가의 질주,안될꺼므있노,2.0,88.12,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/11,빌리지 고가의 질주,another33,3.0,90.62,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/12,월드 리오 다운힐,르망더키,1.0,84.8,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/12,월드 리오 다운힐,안될꺼므있노,2.0,88.12,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/12,월드 리오 다운힐,another33,3.0,90.62,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/13,트랙 9,르망더키,1.0,84.8,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/13,트랙 9,안될꺼므있노,2.0,88.12,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/13,트랙 9,another33,3.0,90.62,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/14,마비노기 바올 던전,르망더키,1.0,84.8,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/14,마비노기 바올 던전,안될꺼므있노,2.0,88.12,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/14,마비노기 바올 던전,another33,3.0,90.62,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/15,코리아 다이나믹 서울,르망더키,1.0,84.8,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/15,코리아 다이나믹 서울,안될꺼므있노,2.0,88.12,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/15,코리아 다이나믹 서울,another33,3.0,90.62,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/16,대저택 은밀한 지하실,르망더키,1.0,84.8,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/16,대저택 은밀한 지하실,안될꺼므있노,2.0,88.12,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/16,대저택 은밀한 지하실,another33,3.0,90.62,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/17,신화 신들의 세계,르망더키,1.0,84.8,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/17,신화 신들의 세계,안될꺼므있노,2.0,88.12,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/17,신화 신들의 세계,another33,3.0,90.62,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/18,메이플 레헬른 악몽의 시계탑,르망더키,1.0,84.8,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/18,메이플 레헬른 악몽의 시계탑,안될꺼므있노,2.0,88.12,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/18,메이플 레헬른 악몽의 시계탑,another33,3.0,90.62,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/19,메이플 리스항구 언덕길,르망더키,1.0,84.8,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/19,메이플 리스항구 언덕길,안될꺼므있노,2.0,88.12,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/19,메이플 리스항구 언덕길,another33,3.0,90.62,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/20,쥐라기 공룡 결투장,르망더키,1.0,84.8,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/20,쥐라기 공룡 결투장,안될꺼므있노,2.0,88.12,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/20,쥐라기 공룡 결투장,another33,3.0,90.62,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/21,월드 뉴욕 대질주,르망더키,1.0,84.8,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/21,월드 뉴욕 대질주,안될꺼므있노,2.0,88.12,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/21,월드 뉴욕 대질주,another33,3.0,90.62,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/22,차이나 황산,르망더키,1.0,84.8,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/22,차이나 황산,안될꺼므있노,2.0,88.12,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/22,차이나 황산,another33,3.0,90.62,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/23,브로디 비밀의 연구소,르망더키,1.0,84.8,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/23,브로디 비밀의 연구소,안될꺼므있노,2.0,88.12,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/23,브로디 비밀의 연구소,another33,3.0,90.62,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/24,월드 리오 다운힐,르망더키,1.0,84.8,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/24,월드 리오 다운힐,안될꺼므있노,2.0,88.12,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/24,월드 리오 다운힐,another33,3.0,90.62,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/25,쥐라기 공룡 무덤,르망더키,1.0,84.8,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/25,쥐라기 공룡 무덤,안될꺼므있노,2.0,88.12,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/25,쥐라기 공룡 무덤,another33,3.0,90.62,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/26,차이나 라사,르망더키,1.0,84.8,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/26,차이나 라사,안될꺼므있노,2.0,88.12,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/26,차이나 라사,another33,3.0,90.62,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/27,네모 장난감 선물공장,르망더키,1.0,84.8,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/27,네모 장난감 선물공장,안될꺼므있노,2.0,88.12,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/27,네모 장난감 선물공장,another33,3.0,90.62,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/28,월드 뉴욕 대질주,르망더키,1.0,84.8,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/28,월드 뉴욕 대질주,안될꺼므있노,2.0,88.12,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/28,월드 뉴욕 대질주,another33,3.0,90.62,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/29,월드 이탈리아 피사의 사탑,르망더키,1.0,84.8,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/29,월드 이탈리아 피사의 사탑,안될꺼므있노,2.0,88.12,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/29,월드 이탈리아 피사의 사탑,another33,3.0,90.62,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/30,WKC 코리아 서킷,르망더키,1.0,84.8,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/30,WKC 코리아 서킷,안될꺼므있노,2.0,88.12,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/30,WKC 코리아 서킷,another33,3.0,90.62,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/31,월드 이탈리아 피사의 사탑,르망더키,1.0,84.8,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/31,월드 이탈리아 피사의 사탑,안될꺼므있노,2.0,88.12,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/31,월드 이탈리아 피사의 사탑,another33,3.0,90.62,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/32,네모 산타의 비밀공간,르망더키,1.0,84.8,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/32,네모 산타의 비밀공간,안될꺼므있노,2.0,88.12,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/32,네모 산타의 비밀공간,another33,3.0,90.62,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/33,차이나 서안 병마용 2,르망더키,1.0,84.8,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
lucky네모/33,차이나 서안 병마용 2,안될꺼므있노,2.0,88.12,렉키 V1,1020.0,1020.0,965.0,780.0,880.0
